day_folder,file,label_sequence
base1_250923,bird3_bF5_250923_115113.329.wav,iiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiibbbbckcdjghamf
base1_250923,bird3_bF5_250923_150621.798.wav,iiiiiibbbckcdjgamf
base1_250923,bird3_bF5_250923_155927.896.wav,iiiiiiiiiiiiiiiiiiibbbbckcdjgamffffbbbbcdjgmf
base1_250923,bird3_bF5_250923_165456.1029.wav,iiiiiiiiiiiiibbbckcdjgmfffbbckcdjgm
base1_250923,bird3_bF5_250923_154629.889.wav,iiiiiiiiiibbbbckcdjgmf
base1_250923,bird3_bF5_250923_093240.6.wav,iiiiiiiibbbbckcdjghamfiiibbckcdjghamfffbbbckcdjghamf
base1_250923,bird3_bF5_250923_134004.567.wav,iiiiiiiiiibbbbckcdjgamfffbbbbbckcdjgmckbbbbbckcdjgmf
base1_250923,bird3_bF5_250923_111718.203.wav,iiiiiiiiiiiiiffffff
base1_250923,bird3_bF5_250923_100026.28.wav,iiiiiiibbbckcdjghamf
base1_250923,bird3_bF5_250923_101058.56.wav,iiiiiiiiiiiiiiibbckcdjghamfffffbbbckcdjghamfffbbbbckcdjghamf
base1_250923,bird3_bF5_250923_165516.1030.wav,iiiiiiiiiibbbckcdjgmffffbbbckcdjgamf
base1_250923,bird3_bF5_250923_095933.26.wav,iiiiiiiibbbckcdjghamffffbbckcdjghamf
base1_250923,bird3_bF5_250923_100551.43.wav,iiiiiibbckcdjghamffffbbbbckcdjghamckbbckcdjghamf
base1_250923,bird3_bF5_250923_135242.582.wav,iiiiiiiibbckcdjgamffffbbbckcdjgamf
base1_250923,bird3_bF5_250923_141225.671.wav,iiiiiibbfffffbbckcdjgamf
base1_250923,bird3_bF5_250923_104923.188.wav,iiiiiiiiiiiiiibbbckcdjghamf
base1_250923,bird3_bF5_250923_154257.878.wav,iiiiiibbbckcdjgmfffffbbckcdjgm
base1_250923,bird3_bF5_250923_141330.675.wav,iiiiiiiibbbckcdjgamffffbbckcdjgaf
base1_250923,bird3_bF5_250923_165347.1025.wav,iiiiiiiiibbckcdjgmffffbbckcdjgmf
base1_250923,bird3_bF5_250923_102850.109.wav,iiiiiiiiibbbbbckcdjgamckbbbcfckcdjghamfffffbbckcdjghamffcdjgham
base1_250923,bird3_bF5_250923_103944.157.wav,iiiiiiiiibbbbbbbckcdjghamckbfffbbbbckcdjghamffbbckcdjgham
base1_250923,bird3_bF5_250923_153144.849.wav,iiiiiiibbbckcdjgaf
