day_folder,file,label_sequence
base_260105,bird2_DC4_260105_155246.691.wav,iiiiiiiiiiiiikkkkkkkkkkkleeeeeeeeeeedcdcabbdcdcdcab
base_260105,bird2_DC4_260105_112223.322.wav,iiiiikkkleeeeeeeedcabbdcdcabbdcfjjjeeeedcabbdcdcabbdcagggg
base_260105,bird2_DC4_260105_122304.409.wav,iiiikkkkleeeedcabbdcdcfjjeeeeedcdcabbdcdcabbdcfjjeeeedcdgggg
base_260105,bird2_DC4_260105_161245.713.wav,iiiiikkkleeeeeeedcdcabdcdcdcfjjjeeedcdcabbdcfjkgggggg
base_260105,bird2_DC4_260105_112354.325.wav,iiiiikkkkleeeeedcabbdcdcabbdcfjjeeedcabdcdcabbbdcdcdcdcabbdcabbbdcdcabbdcabbbdcfjjjjjjjeeggggllleeedcabbbdcdcabbdcdcdcabdi
base_260105,bird2_DC4_260105_095107.171.wav,iiiikkkkkkkleeeeeeedcabbbdcdcdcabbdcdcfjjmeeeedcabbdcabbdcdcabbdcfjjjjeeeeeedcdcdcabbdcabbbdcdcfjjjeeeeemlleeeeedcdcabbbbdggggl
base_260105,bird2_DC4_260105_103149.238.wav,iiiiiikkleeeeeeedcabdcifjjjeeedcabbdcdcdcabbbdcfjjjmeeedcabbdcabbbdcfjjjeedcabbbdcfjjleggggggglkleeeedcabbdcfjjjjeedcabbbdcabbbdcabdcabbdcckgggg
base_260105,bird2_DC4_260105_122853.423.wav,iiiiiikkklkkkleeeeedcdcdcabbdcf
base_260105,bird2_DC4_260105_161205.711.wav,iiiiikkkkeeeeeeeedcdcabgggggleeeedcdcdcfjjeeedcabdcdcfjjj
base_260105,bird2_DC4_260105_085034.60.wav,iiiiikkkkleeeeeedcdcabbdcfjjjjeeeeedcdcabdcfabbdcdcabbdcfjjjeeeedcdcabbdcabbbbdcfjjjjjggggggiikkeeeeeeedcabbdcdcabbdcdcfjjjj
base_260105,bird2_DC4_260105_105849.289.wav,iiiiiiikkkkleeeeedcabdcdcabbdcabdcfjjeeedcdcabbbdcabbdcabb
base_260105,bird2_DC4_260105_130525.492.wav,iiikkkkkkkklleeeedcdcdcabdcabblleeeedcdcabbbbdcfjjjmmmeeedcdcabbdcdcabdcfjjjeeedcabbdcdcabbbdcd
base_260105,bird2_DC4_260105_084459.41.wav,iikkkkkkleeeeedcabbbdcdcabbdcdcfjjjmmmeeedcdcabb
base_260105,bird2_DC4_260105_130224.484.wav,iiiikkkkkkeeeeeedcdcabdcfjjmeeeeedcabdcdcabbdcabbdcdcabbdcfjjjeeggggggglleeeedcabbbbbdcd
base_260105,bird2_DC4_260105_162836.739.wav,iiiiiikkkkkkkleeeeedcabdgggggggkkleeeedcdcab
base_260105,bird2_DC4_260105_132333.502.wav,iiiiikkkkleeeeelleeeeedcabbdcabbdcdcdcabbdcfjjeegggggkkleeeedcabb
base_260105,bird2_DC4_260105_160944.708.wav,iiiiiikkkkkeeeeeeeedcabdcfjjjeeeeedcdcdcabbbbbdcdcfjjeedcdcabbbdcfjjjmmmmeeeeedcdcfjjjeeedcdcabbbdcdcfjjjeeggggggkkleeeeedcabbdcdcabb
base_260105,bird2_DC4_260105_100259.196.wav,iiikkkkkkkleeeedcdc
base_260105,bird2_DC4_260105_152201.672.wav,iiiiiiikkkkleeegggggleeeeeeed
base_260105,bird2_DC4_260105_160547.707.wav,iiiiiiikkkkkkleeeeedcdcfjjeeedcdcdcabbbdcdcabbbdcfjjjeeeeedcdcabbbdcfjjjeeedcfabbbdcdcabbdcfjjjjeeedcdcabbbbdcfabbbdcdcabbdcfjjjjjeedcdckgggggggkkleeeeikkgggggg
base_260105,bird2_DC4_260105_143425.599.wav,iiiiiiiikkleeeeeeeeeeeedcdcdcdcabbbbdcdcfjjjjmeeeeeedcabbbdgggggllleeeedcdcabbbdcdcfjjjeeeedcabdcdcabbbdcfjjeed
base_260105,bird2_DC4_260105_115625.367.wav,iiikkkkkklleeeeedcdcabbbdcdcdcfjjjeeeeedcabbdcdcdcfjjjeeeedcabbdcfjjeedcabbbdcdcfjjjjmmmleeedcdcabb
base_260105,bird2_DC4_260105_142145.574.wav,iiiiiiikkkleeeeeeeedcdcabbbdcdcfjjeeeedcabbdcdcfjjeedcdcdcabdcfjjjeeeeeedcabbbggggggiikkkleeedcabbdcdcabgggggggikleeegggggkleeedcabbb
base_260105,bird2_DC4_260105_124517.447.wav,iiiikkkkkleeedcdcabbdcdcabdcfjjjmmeeeeeedcdcabbbdcdcabbbbdcdcabbd
base_260105,bird2_DC4_260105_105406.282.wav,iiiiiiiiiiiikkkleeeeeedcabbdcfjjeeeedcdc
base_260105,bird2_DC4_260105_084841.56.wav,iikkkkkkkbkeeeeeeeedcdcabbdcdcabbdcdcfjjjmmmeeedcabbdcdcfj
base_260105,bird2_DC4_260105_083110.13.wav,iiiiiikkkkleedcdcabbbdcdcfjjmeeeedc
base_260105,bird2_DC4_260105_102345.224.wav,iiikkkkkkkleeeeedcdcabbbdcdcfjjjeedcabbdcfjjjjeeedcdcabb
base_260105,bird2_DC4_260105_124742.456.wav,iiiiiiikkikkleeeeeedcabdcfjjjmleeeedcabbbbbdcdcabbdcfjjjmeeeedcabbdcfjjjjjmmeedcabbbbbgggggkkkleeedcabbdcabbbdckgggggggkkileeedcabbdcdcfjjjeedcabbbbdc
base_260105,bird2_DC4_260105_104553.270.wav,iiiikkkkleeeeedcabdcdcdcabbdcfjjjjeedcdcabbbdcdcfjjjmleeedcabbdcfjjjjeeedcabdcabbd
base_260105,bird2_DC4_260105_100713.205.wav,iiiiiikkkkleeeedcabbdcdcabbbdcdcfjjeeeedcabbdcfjjjjeeeeeelmmleeeedcdcabbbbdcdcabbbbdcabdcabbbdcfjjjjjleedcabbbggglleeeedcabbdcabbbggggggkkkkleeeedcabbdcabbdcdcfkbb
base_260105,bird2_DC4_260105_094310.157.wav,iikkkkkkkkleeeeedcdcabbbbdcdcfj
base_260105,bird2_DC4_260105_091240.101.wav,iiikkkkleeeedcabdcdcabbdcdcfjjjmleeeee
base_260105,bird2_DC4_260105_130119.482.wav,iiiiiikklleeeedcabdcdcabbdcdcfjjjeeedcabbbbdcdcabgggggkleeeemmeedcabbdcdcabbdcfjjjjmeeeedcabbdcdcdcabbbbbbbdgggggkkkkkkeeedcabbbbbbggggggiikk
base_260105,bird2_DC4_260105_082736.5.wav,iiikkkkkkkleeeedcdcdcfjjeeedcdcabbdcdcfjjjeeeedcdcabdcdcfjjmeeeeedcabbbbdcdc
base_260105,bird2_DC4_260105_142004.571.wav,iiiikkkkkkleeeeedcdcabggggggglleeeeeedcdcabbbdcdcfjjjeeedcabbdcdcfjjjeeedcabdcabbdcfjjjeggggggkkleeeeeeedcdcabbbdcdcdcabbdcdc
