day_folder,file,label_sequence
base_260123,bird3_kB4_260123_132947.376.wav,iiiiiiiibbckcdjgamffbbcdjgamckbbbckcdjgamf
base_260123,bird3_kB4_260123_120127.319.wav,iiiiiiibbbbckcdjgamf
base_260123,bird3_kB4_260123_145125.476.wav,iiiiiiibbbbckcdjgamckbbckcdjgmf
base_260123,bird3_kB4_260123_091256.234.wav,iiiiiibbbckcdjgmfffbbbcdjgmfckcf
base_260123,bird3_kB4_260123_090244.222.wav,iiiiiiiibbbckcdjgm
base_260123,bird3_kB4_260123_162224.571.wav,iiiiiiibbbbbckcdjgamfffbbbckcdjgamf
base_260123,bird3_kB4_260123_170037.576.wav,iiiiiiiiiiiiiiiiiifbbbbbfbbckcffffbbckcdjgamfffbbbckcffff
base_260123,bird3_kB4_260123_161431.539.wav,iiiiiiibbbckcdjgamfff
base_260123,bird3_kB4_260123_135953.424.wav,iiiiiiiiiiiibbbckcdjgamf
base_260123,bird3_kB4_260123_103009.275.wav,iiiibbbckcdjgamff
base_260123,bird3_kB4_260123_135836.420.wav,iiiiiiiiibbbbbckcdff
base_260123,bird3_kB4_260123_145255.479.wav,iiiiiiiiibbckcdjgamffffffbbckcdfff
base_260123,bird3_kB4_260123_162102.566.wav,iiiiiibbbckcdjgamffff
base_260123,bird3_kB4_260123_161301.536.wav,iiiiiiibckcdjgamckbffbbcdjgamckbbbbckcdjgamffbbckf
base_260123,bird3_kB4_260123_162026.564.wav,iiiiiibbckcdjgamfffffbbckcdjgamf
base_260123,bird3_kB4_260123_131757.353.wav,iiiiiiiiibbckcdjgamfffbbbckcdjgamfffbbbbckcdjgamf
base_260123,bird3_kB4_260123_103538.288.wav,iiiiiiiiiiiiiibbckcdjgmff
base_260123,bird3_kB4_260123_115939.313.wav,iiiiibbckcdjgamffffbbckcdjgamfffbbckcdjgmf
base_260123,bird3_kB4_260123_090325.223.wav,iiiiiiiiiibbbbckcdjgm
base_260123,bird3_kB4_260123_102719.267.wav,iiiiiiiiiiibbbckcdjgmfffbbckcdjgaf
base_260123,bird3_kB4_260123_162040.565.wav,iiiibbckcdjgamfffbbbbckcdjgamffckcdjgamckbffffffbbckcdjgamffffbbcdjg
base_260123,bird3_kB4_260123_095129.250.wav,iiiiiiiiibbbckcdjgamf
base_260123,bird3_kB4_260123_094650.241.wav,iiiiiiiiiiiiifffffbbbbckcdjgam
base_260123,bird3_kB4_260123_132403.367.wav,iiiiiiibbckcdjgamffffbbbckcdjgamf
base_260124,bird3_kB4_260124_150758.591.wav,iiiiiibbbckcdjgamffffbbckcdjgam
base_260123,bird3_kB4_260123_122450.347.wav,iiiiiiiiiiiiibbbckcdjgmfff
base_260123,bird3_kB4_260123_152552.489.wav,iiiiiiiibbbckcdjgamckbffbbbckcdjgmckbbbckcdjga
base_260123,bird3_kB4_260123_091306.235.wav,iiiiibbckcdjgam
base_260124,bird3_kB4_260124_111821.356.wav,iiiiiiiiiiiiiiiiiibbbckcdjgamf
