day_folder,file,label_sequence
base2_251207,bird4_HF4_251207_172524.554.wav,ccccciccccccikbbiaeeeeeeeehfhfddcgkjccccccikbbiaeeeeeeeeehfhfddc
base2_251207,bird4_HF4_251207_151922.439.wav,ccccccccccccccccciikbbiaeeeehfhfhfhfdgkjjcciibbbiaeeeeeeeeeehfhfddgikjjgcgkbbiaeeeeeeehfhfhfddgkjjccgcikbbiaeeeeeeehfhfhfd
base2_251207,bird4_HF4_251207_101630.40.wav,ciicciciccccccikbbiaeeeeeehfhfhfhfdgkjfhfhfhfhfddddgcikaeeeeeeeeehfhfdgkjjgkcikbbiaeeeeeehjjikgcikbbiaeeeeeeehfhfhfd
base2_251207,bird4_HF4_251207_121148.154.wav,cccccccciiaeeeeeeeeehfhfhfhfdgkjjccccccccikiaeeeeeeccccikbbiaeeehfhfhfdccikbbbbiaeeeeeeehfhfhfddgccccciijjikccccihbiaaeeeeeeeehfhfd
base2_251207,bird4_HF4_251207_134414.317.wav,cccccccciiaeeeeeehfhfddicccccikjjiaeeeeeeehfhfhfddgkjjkaeeeeeeehfhfhfhfhfhfhfdddg
base2_251207,bird4_HF4_251207_110128.105.wav,ccccccccciiaeeeeeeeeeeehfhfhfhfddcccccikbbiaeeeeeeeeehjjcccccccikbbiaeeeeeeeeehjjcg
base2_251207,bird4_HF4_251207_120056.132.wav,cciccicicccccciiaeeeeeeehfhfdgkjjccikbbiaeeeeeeehfhfhfhfdgikbbiaeeehfhfhfdgccikbbiaeeeeeeeeehjjcgccikbbiaeeeeeeeeehfhfhfh
base2_251207,bird4_HF4_251207_152150.446.wav,ccccccccgccccccciikbbbiaeeeeeeeeeehfhfdgkjjccccccciigikbbiaeeeeeehfhfhfhfdddicccikjc
base2_251207,bird4_HF4_251207_160024.498.wav,ccccccccccccccccikbbbbiaeeeeeeeeeehfhfhfhfddddgcjjccikbbbiaeeeeeeeeehfhfhfhfddgccciiaeeeeeeehfhfddgcii
base2_251207,bird4_HF4_251207_142122.397.wav,cccccgggkccgciiiaeeeehfhfhfhfhfdgkjjciibbiaeeeeeeeeeeeehjcckcckbbiaeeeeeeeeeehfhfhfhfddghjjckgcccccccihbbiaeeeeeeeeehfhfhfhfcccccciikjjccccck
base2_251207,bird4_HF4_251207_110640.119.wav,ccccccccicbbiaeeeeeehjjccgccccccccgicbbiaeeeeeeeeehfhfhfddgji
base2_251207,bird4_HF4_251207_152126.445.wav,cccccccccccciiaeeekcccikbbiaeeeeeehfhfhfhfdgkjccccccccccciiaeeeeeeeeehfhfdddgkjcbbiaeeeeeeeehfhfddgi
base2_251207,bird4_HF4_251207_161114.522.wav,ccccccckbbiaeeeeeeeehfhfdgijjccciiiaeeeeehfhfhfddgikcccccccccccgiibbiaeeeeeeeeehfhfhfd
base2_251207,bird4_HF4_251207_163526.545.wav,ccccccccccccciibbiaeeeeeeeeehfhfddccikbbiaeeeeeeeeehfhfhfddccccccikbbiaeeeeeeehfhfhfd
base2_251207,bird4_HF4_251207_093244.2.wav,iiccciiaaeeeeeehfhfdgkjjicikbbiaeeeeeeeehfhfhfdd
base2_251207,bird4_HF4_251207_101344.33.wav,ccccccccciiccccikbbiaeeeeeeehfhfdgkbbiaeeeeeeeehjjfhfhfddgkbbiaeeeeeehfhfdgikbbiaeeeeeeeehfhfhfhfdcikbbkaeeeeeeeeehjjcgccgikbbiaeeeeeeeehfhfdcc
base2_251207,bird4_HF4_251207_123723.222.wav,ccccccccccccciiiaeeeeeeeeeahfhfhfhfhfdddgccccikjjcccciiaeeeeeeeeehjjcccgiijjjccccikbbiaeeeeeehfhfhfcccccikbbiaeeeeeeeeeehfhfhfdcgcccccciijjgcciibbiaeeeeeeeeeehfhfhf
base2_251207,bird4_HF4_251207_125113.244.wav,ciicicccgcikbbiaeeeeeeeeehfhfddgkjjccikjjjfhfhfhfdccccccccccgcggiijjiccciiibbiaeeeeeeeehfhfhfhfhfdcccccccccccgc
base2_251207,bird4_HF4_251207_142148.398.wav,ccccccccccccciiiaeeeeeeeehjjcgccciiiaeeeeeeecikcgkbbbiaeeeeeeeehjjjcccccccgccikjj
base2_251207,bird4_HF4_251207_173057.571.wav,ccccccccccikbbiaeeeeeeeeehfhfdddgkjjj
base2_251207,bird4_HF4_251207_110803.124.wav,icccccicccccbbiaeeeeeeehjjkkjjccciikbbiaeeeeeeeehfhfhfdddgikccccckkbbiaeeeeehfdgikjjikeeeeeeeeehfhfhfhfddkbbiaeeeeeeeeehjjccikjji
base2_251207,bird4_HF4_251207_121727.171.wav,cciccccccccciiaeeeee
base2_251207,bird4_HF4_251207_134906.332.wav,cccccccccccccccckiiaeeeeeeeeeehfhfhcccccccckbbieeeeeekckbi
base2_251207,bird4_HF4_251207_140736.366.wav,cciiiiccciiiiccccicccikbbbiaeeeeeeeehfhfhfddgijjccccccccgiibbiaeeeeeeeeeehjjiaeeeeeeeehfhfhfdgccgccciiaeeeeeeeeehjjj
base2_251207,bird4_HF4_251207_141635.388.wav,ccicgicccccciiibbiaeeeeeeeehjjcccgccccciijjjiaeeeeeeehfhfhfhfhfhfddgcjj
base2_251207,bird4_HF4_251207_154445.464.wav,cccccccccccccccikbbiaeeeeehfhfhfdgijjgciibbiaeeeeeeeehfhfhfhfhfddgikjjcciibbiaeeeeeeeeehfhfdddgi
base2_251207,bird4_HF4_251207_161237.525.wav,ccccccccccccccccccccccciiibbiaeeeeeeeeehfhfdgcgccccccccciiaeeeeeehfhfhf
base2_251207,bird4_HF4_251207_132531.258.wav,ccicccccciiaeeeeeeeeehfhfhfdgkbbiaeeeeeeeeehjjjjcccikbbbbiaeeeeeeeeehfhfhfddgikjj
base2_251207,bird4_HF4_251207_124320.227.wav,iiicicciiaeeeeeeeehfhfhfdccccccccciibbiaeeeeeeeeehfhfhfhfdccccikbbbbiaeeeeeeeeeehjjiccgccccccciibbiaeeeeeeeaccccciiaeeeeeehf
